doi,script,error,library
doi:10.7910/DVN/XRR0HM,lda_analysis.R,Error in library(preText): there is no package called ‘preText’,preText
doi:10.7910/DVN/XRR0HM,preprocess_data_and_generate_pretext_results.R,Error in library(preText): there is no package called ‘preText’,preText
doi:10.7910/DVN/XRR0HM,wordfish_analysis.R,Error in library(preText): there is no package called ‘preText’,preText
doi:10.7910/DVN/XRR0HM,wordfish_model_averaging.R,Error in library(preText): there is no package called ‘preText’,preText
doi:10.7910/DVN/RFECVH,analysis_study123.R,Error in library(commarobust): there is no package called ‘commarobust’,commarobust
doi:10.7910/DVN/G8AF5G,10%20-%20Table%20A7%20%28Civil%20War%20Countries%20Only%20Robustness%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,11%20-%20Table%20A8%20%28Country%20Size%20Robustness%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,12%20-%20Table%20A9%20%28Alternative%20NTL%20Robustness%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,13%20-%20Table%20A10%20%28Sqaured%20Term%20Robustness%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,14%20-%20Table%20A11%20%28NTL%20Normalized%20PC%20Robustness%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,15a%20-%20Table%20A12%20District%20Robustness%20-%20Average%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,15b%20-%20Table%20A12%20%28District%20Robustness%20-%20Total%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,16%20-%20Table%20A13%20%28Sqaured%20Term%20Robustness%20-%20District%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,17%20-%20Table%20A14%20%28Grid%20Cell%20RE%20Robustness%29.R,Error in library(glmmADMB): there is no package called ‘glmmADMB’,glmmADMB
doi:10.7910/DVN/G8AF5G,18%20-%20Table%20A15%20%28Country%20RE%20Robustness%29.R,Error in library(glmmADMB): there is no package called ‘glmmADMB’,glmmADMB
doi:10.7910/DVN/G8AF5G,19%20-%20Table%20A16%20%28Andhra%20Pradesh%20Validation%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,2%20-%20Table%201%20%28Country%20Level%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,20%20-%20Table%20A17-A19%20and%20Figure%20A4%20%28Forecasting%20Civil%20War%20Onset%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,3%20-%20Table%202%20%28Subnational%20Level%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,4%20-%20Table%203%20%28SPWl%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,5%20-%20Figure%20A3%20%28PP%20Country%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,6%20-%20Table%20A3%20%28Baseline%20Models%20Robustness%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,7%20-%20Table%20A4%20%28Urban%20Robustness%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,8%20-%20Table%20A5%20%28Spl%20Lag%20Onset%20Robustness%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/G8AF5G,9%20-%20Table%20A6%20%28Military%20Exp%20Robustness%29.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/XZ0IZE,%28RCODE%29_performance_to_promotion.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/XZ0IZE,%28RCODE%29_produce_validation_data.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/EHVYNN,data_management.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/EHVYNN,Estimation_batch.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/5JDXHS,LatinHypercubeSampling.R,Error in library(RNetLogo): there is no package called ‘RNetLogo’,RNetLogo
doi:10.7910/DVN/5JDXHS,Morris_screening.R,Error in library(RNetLogo): there is no package called ‘RNetLogo’,RNetLogo
doi:10.7910/DVN/5JDXHS,Morris_screeningALMP.R,Error in library(RNetLogo): there is no package called ‘RNetLogo’,RNetLogo
doi:10.7910/DVN/5JDXHS,simulations.R,Error in library(RNetLogo): there is no package called ‘RNetLogo’,RNetLogo
doi:10.7910/DVN/5JDXHS,sobol.R,Error in library(RNetLogo): there is no package called ‘RNetLogo’,RNetLogo
doi:10.7910/DVN/I8YHPT,MP%20Career.R,Error in library(dcolumn): there is no package called ‘dcolumn’,dcolumn
doi:10.7910/DVN/EDGRDC,data_management.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/EDGRDC,Estimation_batch.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/UAQZRO,replication_reny_newman_apsr.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/KERZQY,7b_location_extractor.R,Error in library("openNLP"): there is no package called ‘openNLP’,openNLP
doi:10.7910/DVN/5YB7KD,01%20Link_PM10.R,Error in library(zipcode): there is no package called ‘zipcode’,zipcode
doi:10.7910/DVN/5YB7KD,04%20Impute%20baseline%20Predictions.R,Error in library(HEIfunctions): there is no package called ‘HEIfunctions’,HEIfunctions
doi:10.7910/DVN/5YB7KD,05%20Merge%20baseline%20Predictions.R,Error in library(HEIfunctions): there is no package called ‘HEIfunctions’,HEIfunctions
doi:10.7910/DVN/UPMOHW,01.Figure2.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/UK0PZU,ch7.R,Error in library(userfriendlyscience): there is no package called ‘userfriendlyscience’,userfriendlyscience
doi:10.7910/DVN/0YUSTJ,02-analyses_figures.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/5E1PNE,Safarpour_Hanmer_2020_Replication_Code.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/44XF6M,replication170321.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/35IV23,META_multilevel_suicide.R,Error in FUN(X[[i]], ...): there is no package called ‘fst’,fst
doi:10.7910/DVN/HGIHGC,confirmatory%20study%20analyses.R,Error in library(RSA): there is no package called ‘RSA’,RSA
doi:10.7910/DVN/1LAK3R,naes_ft.r,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/WNMLPA,01_MainAnalysis.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/F1CFFM,coppock_generalizability_analysis.R,Error in library(commarobust): there is no package called ‘commarobust’,commarobust
doi:10.7910/DVN/F1CFFM,coppock_generalizability_appendix.R,Error in library(commarobust): there is no package called ‘commarobust’,commarobust
doi:10.7910/DVN/F1CFFM,coppock_generalizability_figures.R,Error in library(commarobust): there is no package called ‘commarobust’,commarobust
doi:10.7910/DVN/F1CFFM,coppock_generalizability_table.R,Error in library(commarobust): there is no package called ‘commarobust’,commarobust
doi:10.7910/DVN/NGTWWJ,MatchingPCPercCode.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/8OKVHY,mdr_politicization_jop_mission_coding.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/A84A9E,R%20codes.R,Error in library(QMSS): there is no package called ‘QMSS’,QMSS
doi:10.7910/DVN/QE6ERU,AIMEnduse_CGE.R,Error in library(gdxrrw): there is no package called ‘gdxrrw’,gdxrrw
doi:10.7910/DVN/N1JX6Y,replication_script_Dasgupta_Kapur_APSR_v1.R,Error in loadNamespace(name): there is no package called ‘SnowballC’,SnowballC
doi:10.7910/DVN/SNQG8P,naes_ft.r,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/DI5O9H,CCHW_RunFile.R,Error in library(tnam): there is no package called ‘tnam’,tnam
doi:10.7910/DVN/EIAS5S,internet_patent.R,Error in library(xlsxjars): there is no package called ‘xlsxjars’,xlsxjars
doi:10.7910/DVN/NOYBCQ,replication.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/MHE2PO,cvasmi_ii.r,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/S3NA6K,Appendix%20tables.R,Error in library(ZeligGAM): there is no package called ‘ZeligGAM’,ZeligGAM
doi:10.7910/DVN/S3NA6K,GAM%20models.R,Error in library(ZeligGAM): there is no package called ‘ZeligGAM’,ZeligGAM
doi:10.7910/DVN/S3NA6K,Tables%201%20and%202.R,Error in library(ZeligGAM): there is no package called ‘ZeligGAM’,ZeligGAM
doi:10.7910/DVN/ELZZ8V,2Analysis_stm_preprobust.R,Error in library(preText): there is no package called ‘preText’,preText
doi:10.7910/DVN/3HDSM8,Partisan_Ties_of_Lobbying_Firms_2019-08-27.R,Error in library(KBAL): there is no package called ‘KBAL’,KBAL
doi:10.7910/DVN/C2QO6J,kimpelc_psrm_appendix_figure.R,Error in loadNamespace(name): there is no package called ‘mapproj’,mapproj
doi:10.7910/DVN/C2QO6J,kimpelc_psrm_figure.R,Error in loadNamespace(name): there is no package called ‘mapproj’,mapproj
doi:10.7910/DVN/UO5WQ4,Sensitivity%20Analysis%20for%20FIGURE%201_v7.R,Error in library(treatSens): there is no package called ‘treatSens’,treatSens
doi:10.7910/DVN/UO5WQ4,Sensitivity%20Analysis%20for%20FIGURE%202_v7.R,Error in library(treatSens): there is no package called ‘treatSens’,treatSens
doi:10.7910/DVN/64PBG7,2%20-%20Latent%20Space%20Plots%20plus%20Normalized%20Distance.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/64PBG7,baseline-eigen.R,Error in library(lib, character.only = TRUE): there is no package called ‘Cairo’,__UNDEFINED__
doi:10.7910/DVN/ZLEFIB,mcalexander_mentch_rf_replication.R,Error in library(surfin): there is no package called ‘surfin’,surfin
doi:10.7910/DVN/FV7UOH,gom_fit.R,Error in library(nomep): there is no package called ‘nomep’,nomep
doi:10.7910/DVN/ZBRTJH,Table2Sim1kLoadModules.R,Error in library(Rmpi): there is no package called ‘Rmpi’,Rmpi
doi:10.7910/DVN/ZBRTJH,Table2Sim2kLoadModules.R,Error in library(Rmpi): there is no package called ‘Rmpi’,Rmpi
doi:10.7910/DVN/ZBRTJH,Table2Sim3kLoadModules.R,Error in library(Rmpi): there is no package called ‘Rmpi’,Rmpi
doi:10.7910/DVN/ZBRTJH,Table2Sim4kLoadModules.R,Error in library(Rmpi): there is no package called ‘Rmpi’,Rmpi
doi:10.7910/DVN/ZBRTJH,Table2Sim5kLoadModules.R,Error in library(Rmpi): there is no package called ‘Rmpi’,Rmpi
doi:10.7910/DVN/LTF688,observational%20data%20replication%20code.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/LNUYXZ,uds.R,Error in FUN(X[[i]], ...): there is no package called ‘uds’,uds
doi:10.7910/DVN/XAQMIA,TrainsAccountability_Replication_180215.R,Error in library(MBTAr): there is no package called ‘MBTAr’,MBTAr
doi:10.7910/DVN/RXMV9W,Descriptives.R,Error in library(tile): there is no package called ‘tile’,tile
doi:10.7910/DVN/RXMV9W,Model1.R,Error in library(tile): there is no package called ‘tile’,tile
doi:10.7910/DVN/RXMV9W,Model2.R,Error in library(tile): there is no package called ‘tile’,tile
doi:10.7910/DVN/RXMV9W,Model3.R,Error in library(tile): there is no package called ‘tile’,tile
doi:10.7910/DVN/RXMV9W,Model4.R,Error in library(tile): there is no package called ‘tile’,tile
doi:10.7910/DVN/RXMV9W,Model5.R,Error in library(tile): there is no package called ‘tile’,tile
doi:10.7910/DVN/FHTQL5,Replication%20Files%20Party%20Politics.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/PTPGED,RunGenomeBasedModel.R,Error in library(GenomeBasedModel): there is no package called ‘GenomeBasedModel’,GenomeBasedModel
doi:10.7910/DVN/1WDJVC,MRP_CCES2014.R,Error in library(mrp): there is no package called ‘mrp’,mrp
doi:10.7910/DVN/EYME7H,3_Replication_Code_GSOEP.R,Error in library(lfe): there is no package called ‘lfe’,lfe
doi:10.7910/DVN/FZKUGL,code%20for%20matching.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/FRBXQW,main_study_replication.R,Error in library(commarobust): there is no package called ‘commarobust’,commarobust
doi:10.7910/DVN/OUAYYH,tolerance_protest_metro_replication_code.R,Error in library(choroplethrZip): there is no package called ‘choroplethrZip’,choroplethrZip
doi:10.7910/DVN/FYQWMS,analysis_main-1.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/FYQWMS,analysis_stackdata-1.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/FYQWMS,raking-1.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/6BPQQ7,Co%CC%82te%CC%81%20and%20He%20-%20Self-Enhancement%20-%20Code%20for%20Analysis.R,Error in library(RSA): there is no package called ‘RSA’,RSA
doi:10.7910/DVN/PHUSUM,MGAR%20Duration%20Undirected.R,Error in library(nmisc): there is no package called ‘nmisc’,nmisc
doi:10.7910/DVN/XFQZI2,Condemnation.R,Error in loadNamespace(name): there is no package called ‘rgenoud’,rgenoud
doi:10.7910/DVN/3RNFFH,Full%20Analysis%20Replication%20File.R,Error in library(reptree): there is no package called ‘reptree’,reptree
doi:10.7910/DVN/UX39M4,replication_code.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/A3M7PY,FigureA2.R,Error in library(zipcode): there is no package called ‘zipcode’,zipcode
doi:10.7910/DVN/J4WZGT,Graphs.R,Error in library(ggplot, foreign, plyr, reshape2, readxl, readstata14, : object 'reshape2' not found,reshape2
doi:10.7910/DVN/VSVBTP,analysis.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/PFSCIY,gom_fit.R,Error in library(nomep): there is no package called ‘nomep’,nomep
doi:10.7910/DVN/UTJGTF,analysis.R,Error in library("xergm"): there is no package called ‘xergm’,xergm
doi:10.7910/DVN/Q1VWG4,R_syntax.R,Error in library("zeligverse"): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2008%20%26%202012%20Subgroup%20Power%20Analyses.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2008%20African%20American%20LE%20%28models%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2008%20ANOVA%20tests-for-balance.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2008%20Gay-or-Homosexual%20LE%20%28models%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2008%20General%20Prejudice%20%28Point%20Estimates%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2008%20Muslims%20LE%20%28models%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2008%20Point%20Estimates%20%28Full%20Samples%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2008%20Woman%20LE%20%28models%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2012%20African%20American%20LE%20%28models%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2012%20ANOVA%20tests-for-balance.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2012%20Gay-or-Homosexual%20LE%20%28models%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2012%20General%20Prejudice%20%28Point%20Estimates%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2012%20Mormon%20LE%20%28models%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2012%20Muslims%20LE%20%28models%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,2012%20Point%20Estimates%20%28Full%20Sample%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,Figure%201%20%28Design%20Effects%20Tests%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,Figures%202%2C%203%2C%204%20%28Point%20Estimates%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/5UVZOS,Models%20%28Online%20Appendix%29.R,Error in library(zeligverse): there is no package called ‘zeligverse’,zeligverse
doi:10.7910/DVN/GQHURF,public.R,Error in library(xlsxjars): there is no package called ‘xlsxjars’,xlsxjars
doi:10.7910/DVN/QQHBHY,competitor_sims.R,Error in library(predictionError): there is no package called ‘predictionError’,predictionError
doi:10.7910/DVN/QQHBHY,er_sims.R,Error in library(predictionError): there is no package called ‘predictionError’,predictionError
doi:10.7910/DVN/QQHBHY,lef_competitor_sims.R,Error in library(predictionError): there is no package called ‘predictionError’,predictionError
doi:10.7910/DVN/QQHBHY,main_sims.R,Error in library(predictionError): there is no package called ‘predictionError’,predictionError
doi:10.7910/DVN/QQHBHY,reddit_application.R,Error in library(predictionError): there is no package called ‘predictionError’,predictionError
doi:10.7910/DVN/QQHBHY,reddit_sims.R,Error in library(predictionError): there is no package called ‘predictionError’,predictionError
doi:10.7910/DVN/XRJ43D,RR-AJPS-data-prep.r,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-figure-1.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-figure-2.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-figure-3.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-figure-A1.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-table-2.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-table-A1.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-table-A10-A11.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-table-A12-A13.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-table-A14.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-table-A15.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-table-A16.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-table-A17.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-table-A2.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/XRJ43D,RR-AJPS-table-A3-A9.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/CLMQ8E,04_fig3a_b.R,Error in library(goji): there is no package called ‘goji’,goji
doi:10.7910/DVN/CLMQ8E,05_fig4a_b.R,Error in library(goji): there is no package called ‘goji’,goji
doi:10.7910/DVN/CLMQ8E,06_fig5a_b.R,Error in library(goji): there is no package called ‘goji’,goji
doi:10.7910/DVN/JDH6KR,PSRM-Replication.R,Error in library(RWeka): there is no package called ‘RWeka’,RWeka
doi:10.7910/DVN/DZ7JLC,Calibration.R,Error in library(QCAGUI): there is no package called ‘QCAGUI’,QCAGUI
doi:10.7910/DVN/DZ7JLC,QCA.R,Error in library(QCAGUI): there is no package called ‘QCAGUI’,QCAGUI
doi:10.7910/DVN/DZ7JLC,Robustcooptation.R,Error in library(QCAGUI): there is no package called ‘QCAGUI’,QCAGUI
doi:10.7910/DVN/DZ7JLC,Robustlegitimation.R,Error in library(QCAGUI): there is no package called ‘QCAGUI’,QCAGUI
doi:10.7910/DVN/DZ7JLC,Robustrepression.R,Error in library(QCAGUI): there is no package called ‘QCAGUI’,QCAGUI
doi:10.7910/DVN/EZDWZH,CJPS_Schimpf_Replication_DataPrep1_20190107.R,Error in library(p, character.only = T): there is no package called ‘ZeligChoice’,__UNDEFINED__
doi:10.7910/DVN/EZDWZH,CJPS_Schimpf_Replication_MasterFile.R,Error in library(p, character.only = T): there is no package called ‘ZeligChoice’,__UNDEFINED__
doi:10.7910/DVN/ZLGGEG,replication_figs1-3.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/ZLGGEG,replication_figs4-8.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/0LCHKX,01-literature-analysis.R,Error in library(coefplot2): there is no package called ‘coefplot2’,coefplot2
doi:10.7910/DVN/0LCHKX,02-descriptives.R,Error in library(coefplot2): there is no package called ‘coefplot2’,coefplot2
doi:10.7910/DVN/0LCHKX,03-effects-analysis.R,Error in library(coefplot2): there is no package called ‘coefplot2’,coefplot2
doi:10.7910/DVN/0LCHKX,04-effects-heterogeneity.R,Error in library(coefplot2): there is no package called ‘coefplot2’,coefplot2
doi:10.7910/DVN/0LCHKX,05-profile-compliers.R,Error in library(coefplot2): there is no package called ‘coefplot2’,coefplot2
doi:10.7910/DVN/0LCHKX,packages.R,Error in library(coefplot2): there is no package called ‘coefplot2’,coefplot2
doi:10.7910/DVN/YHJUCJ,2.Genderize_Rcode_unlimited_batch_query.R,Error in library(genderizeR): there is no package called ‘genderizeR’,genderizeR
doi:10.7910/DVN/3RA7YG,fig5_A-1_A-2.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/3RA7YG,fig7.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/3RA7YG,fig9_A-4.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/3RA7YG,figA-3.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RGK5E1,Genderize_Rcode_unlimited_batch_query.R,Error in library(genderizeR): there is no package called ‘genderizeR’,genderizeR
doi:10.7910/DVN/Y0YCO9,replication.r,Error in library(Design): there is no package called ‘Design’,Design
doi:10.7910/DVN/TYSETW,Title%20VII%20Analysis%20-%20Congress%2C%2013%20state%20south.R,Error in library(mrpdata): there is no package called ‘mrpdata’,mrpdata
