doi,script,error,library
doi:10.7910/DVN/TYSETW,Title%20VII%20Analysis%20-%20Opinion.R,Error in library(mrpdata): there is no package called ‘mrpdata’,mrpdata
doi:10.7910/DVN/FFLQUK,monthly_analysis_template.R,Error in library(emo): there is no package called ‘emo’,emo
doi:10.7910/DVN/JV2PQS,match.R,Error in loadNamespace(name): there is no package called ‘rgenoud’,rgenoud
doi:10.7910/DVN/2QCPOI,__replic_2014_beps.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/2QCPOI,__replic_2014_ibope.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/V8U06V,ReplicationScript_JulieAnneWeaver_ElectoralDisconnection_Appendix.R,Error in library(rddtools): there is no package called ‘rddtools’,rddtools
doi:10.7910/DVN/GS8IFM,Visulization.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/TALJOT,visibility.R,Error in library(glmmADMB): there is no package called ‘glmmADMB’,glmmADMB
doi:10.7910/DVN/TDVSY7,data%20processiong%20of%20gini.R,Error in library(xlsxjars): there is no package called ‘xlsxjars’,xlsxjars
doi:10.7910/DVN/HER2YX,replication_file_CPS_nostalgic_deprivation.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/2XMGXQ,CorseAnalysis.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/SFYMSY,visualization.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/3IC00L,repression_monthly_merge.R,Error in library(XLConnect): there is no package called ‘XLConnect’,XLConnect
doi:10.7910/DVN/MYDZNF,RUNME.R,Error in library(glmmADMB): there is no package called ‘glmmADMB’,glmmADMB
doi:10.7910/DVN/VNZWPQ,Finite_Sample.r,Error in library(doParallel): there is no package called ‘doParallel’,doParallel
doi:10.7910/DVN/VNZWPQ,Postprocessing_Effects.r,Error in library(doParallel): there is no package called ‘doParallel’,doParallel
doi:10.7910/DVN/VNZWPQ,Postprocessing_Mediators.r,Error in library(doParallel): there is no package called ‘doParallel’,doParallel
doi:10.7910/DVN/VNZWPQ,Postprocessing_PS.r,Error in library(doParallel): there is no package called ‘doParallel’,doParallel
doi:10.7910/DVN/VNZWPQ,SurfaceFrame2.r,Error in library(doParallel): there is no package called ‘doParallel’,doParallel
doi:10.7910/DVN/MCV1LU,political%20chameleons%20replication_study1.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/AB5XYQ,2019.11.25_script_1_Risk%20reduction.r,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/NZXCT9,replication_script_appendix.R,Error in library(pkg, character.only = TRUE): there is no package called ‘margins’,__UNDEFINED__
doi:10.7910/DVN/NZXCT9,replication_script_article.R,Error in library(pkg, character.only = TRUE): there is no package called ‘margins’,__UNDEFINED__
doi:10.7910/DVN/MTH58P,12%20Analyses_jan2019.R,Error in library(OasisR): there is no package called ‘OasisR’,OasisR
doi:10.7910/DVN/WA4RTQ,master_file.r,Error in library(starbility): there is no package called ‘starbility’,starbility
doi:10.7910/DVN/QEIICM,j_moscow_dta_cleaning.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/QEIICM,l_region_dta_cleaning.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/PZC0DM,SagarzazuKluever_Replication.R,Error in library(Design): there is no package called ‘Design’,Design
doi:10.7910/DVN/TDSJHE,Millerfigure.R,Error in library("plotrix", lib.loc = "F:/R/R-2.15.0/library"): no library trees found in 'lib.loc',plotrix
doi:10.7910/DVN/TDSJHE,Nelson_mturk_figure.R,Error in library("plotrix", lib.loc = "F:/R/R-2.15.0/library"): no library trees found in 'lib.loc',plotrix
doi:10.7910/DVN/TDSJHE,rubio_mturk_figure.R,Error in library("plotrix", lib.loc = "F:/R/R-2.15.0/library"): no library trees found in 'lib.loc',plotrix
doi:10.7910/DVN/BTKZEQ,cimi.analysis.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/BGHLAX,004_eudissent.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/WVBZNE,TableA15.R,Error in library(eiCompare): there is no package called ‘eiCompare’,eiCompare
doi:10.7910/DVN/RJW5VN,replicate_kneafsey_mueller_ijpas.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/F8YTX2,alternateAnalysis.R,Error in library(XLConnect): there is no package called ‘XLConnect’,XLConnect
doi:10.7910/DVN/ZJGHKK,regression_models_bjpols.R,Error in library(summarytools): there is no package called ‘summarytools’,summarytools
doi:10.7910/DVN/NOMC0H,replication_cleaning_CTM.R,Error in library("quanteda.corpora"): there is no package called ‘quanteda.corpora’,quanteda.corpora
doi:10.7910/DVN/59NTIL,pejones_PB_IndivModels.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/OEZGVP,01_add_climate_indices.R,Error in library("gosset"): there is no package called ‘gosset’,gosset
doi:10.7910/DVN/OEZGVP,02_PL_model.R,Error in library("gosset"): there is no package called ‘gosset’,gosset
doi:10.7910/DVN/OEZGVP,GP_01_get_SNPs_BLUPs_H2.R,Error in library(sm): there is no package called ‘sm’,sm
doi:10.7910/DVN/OEZGVP,GP_03_derive_log_abilities_by_groups.R,Error in library(gosset): there is no package called ‘gosset’,gosset
doi:10.7910/DVN/OEZGVP,GP_04_perform_genomic_selection.R,Error in library(gosset): there is no package called ‘gosset’,gosset
doi:10.7910/DVN/HER2YX,replication_file_CPS_nostalgic_deprivation.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/2XMGXQ,CorseAnalysis.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/SFYMSY,visualization.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/YCXXCW,embtsPlot.r,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/NEZ2DU,Replication_Kage_Rosenbluth_Tanaka_PRQ2021.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/KOKLPH,03_appendix.R,Error in library(ranger): there is no package called ‘ranger’,ranger
doi:10.7910/DVN/LHOTOK,Elite-Public%20Replication%202.R,Error in loadNamespace(name): there is no package called ‘snow’,snow
doi:10.7910/DVN/VLBOBH,Thesis_R.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/UW5CSR,RhetoricRadicalization.R,Error in library(coefplot2): there is no package called ‘coefplot2’,coefplot2
doi:10.7910/DVN/NRAQRH,PlotManufacturing.R,Error in library(RArcInfo): there is no package called ‘RArcInfo’,RArcInfo
doi:10.7910/DVN/BSUNGB,Stage%201%20%E2%80%93%20fourth%20pilot%20%E2%80%93%20code%20for%20analysis.R%20,Error in library(RSA): there is no package called ‘RSA’,RSA
doi:10.7910/DVN/BSUNGB,Stage%202%20-%20Code%20for%20Analysis.R,Error in library(RSA): there is no package called ‘RSA’,RSA
doi:10.7910/DVN/BT7OZQ,001_balance_ego.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/BT7OZQ,003_balance_socio.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/BT7OZQ,006_unmeasured_covariates.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/UJE5AS,MTurkRepublicans.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/DAE3PG,MicroStats.R,Error in library(gregmisc): there is no package called ‘gregmisc’,gregmisc
doi:10.7910/DVN/QUGW8V,1_character_gender.R,Error in library(strin): there is no package called ‘strin’,strin
doi:10.7910/DVN/JE6R2R,ricearea_by_month.R,Error in library(manipulateR): there is no package called ‘manipulateR’,manipulateR
doi:10.7910/DVN/TWHEZ9,Campbell_Detecting_PA_2018_Run.R,Error in library(egoTERGM): there is no package called ‘egoTERGM’,egoTERGM
doi:10.7910/DVN/HMVALS,1_main_results.R,Error in library(lib, character.only = TRUE): there is no package called ‘spdep’,__UNDEFINED__
doi:10.7910/DVN/HMVALS,3_robustness_check.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/SN3XAM,COVID_sciencedv_replication_graphs.R,Error in library(zipcode): there is no package called ‘zipcode’,zipcode
doi:10.7910/DVN/SN3XAM,COVID_sciencedv_replication_regressions.R,Error in library(zipcode): there is no package called ‘zipcode’,zipcode
doi:10.7910/DVN/PJTOCG,Thomann%202018_chapter%205_170104.R,Error in library(QCAGUI): there is no package called ‘QCAGUI’,QCAGUI
doi:10.7910/DVN/FYJ6YT,space_answers.R,Error in library("stringr", lib.loc = "/Library/Frameworks/R.framework/Versions/3.2/Resources/library"): no library trees found in 'lib.loc',stringr
doi:10.7910/DVN/FYJ6YT,time_answers.R,Error in library("stringr", lib.loc = "/Library/Frameworks/R.framework/Versions/3.2/Resources/library"): no library trees found in 'lib.loc',stringr
doi:10.7910/DVN/FYJ6YT,time_RT.R,Error in library("stringr", lib.loc = "/Library/Frameworks/R.framework/Versions/3.2/Resources/library"): no library trees found in 'lib.loc',stringr
doi:10.7910/DVN/IUB62M,appendix_alt_specs.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/IUB62M,appendix_disc_ncps.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/IUB62M,appendix_index_items.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/IUB62M,descriptives.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/IUB62M,JoP_Targeted.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/NMJ4W9,10_opt_kom_plot.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/1GHCOT,EP%20and%20Volatility%20Replication.R,Error in library(rstanmulticore): there is no package called ‘rstanmulticore’,rstanmulticore
doi:10.7910/DVN/GJIBCB,Survey_Experiment_Replication_1.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/QB1TUJ,%28RCODE%29%20LCA%20and%20plotting.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/P3HJGS,afd-fanpage-replication.R,Error in library(qdap): there is no package called ‘qdap’,qdap
doi:10.7910/DVN/SNCKJW,Replication_Code.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/AJBJPM,DEP_clean_data.R,Error in FUN(X[[i]], ...): there is no package called ‘here’,here
doi:10.7910/DVN/AJBJPM,DEP_RUN_analysis_figure.R,Error in FUN(X[[i]], ...): there is no package called ‘here’,here
doi:10.7910/DVN/AJBJPM,DEP_RUN_random_peer.R,Error in FUN(X[[i]], ...): there is no package called ‘here’,here
doi:10.7910/DVN/7FYH0T,Replication_Script.R,Error in library("ZeligChoice"): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/ACUDFD,kuehn_rohlfing_ejpr2016.R,Error in library(XLConnect): there is no package called ‘XLConnect’,XLConnect
doi:10.7910/DVN/XQY6CZ,krigePID.R,Error in library(geoR): there is no package called ‘geoR’,geoR
doi:10.7910/DVN/XQY6CZ,laTimeSpace.R,Error in library(geoR): there is no package called ‘geoR’,geoR
doi:10.7910/DVN/XQY6CZ,laTimeSpaceSLX.R,Error in library(geoR): there is no package called ‘geoR’,geoR
doi:10.7910/DVN/JOCRPU,PRQ-Replication.r,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/PGQY2F,1.2_soteu_word_error_rate.R,Error in library(wersim): there is no package called ‘wersim’,wersim
doi:10.7910/DVN/PGQY2F,1.3_soteu_wordfish_sentiment.R,Error in library(austin): there is no package called ‘austin’,austin
doi:10.7910/DVN/PGQY2F,1.4_soteu_simulations.R,Error in library(austin): there is no package called ‘austin’,austin
doi:10.7910/DVN/PGQY2F,2.1_austria_corpus.R,Error in library(wersim): there is no package called ‘wersim’,wersim
doi:10.7910/DVN/PGQY2F,2.2_austria_datasets.R,Error in library(austin): there is no package called ‘austin’,austin
doi:10.7910/DVN/PGQY2F,2.4_austria_simulation.R,Error in library(wersim): there is no package called ‘wersim’,wersim
doi:10.7910/DVN/PGQY2F,3.2_mff_models.R,Error in library(austin): there is no package called ‘austin’,austin
doi:10.7910/DVN/PGQY2F,3.3_mff_simulation.R,Error in library(austin): there is no package called ‘austin’,austin
doi:10.7910/DVN/0VLPUK,replication%20code.R,Error in library("flexsurvreg"): there is no package called ‘flexsurvreg’,flexsurvreg
doi:10.7910/DVN/Q86FEQ,package_installation.R,Error in library(readme, lib.loc = "./"): there is no package called ‘readme’,./
doi:10.7910/DVN/MV8SWC,space_law_app2.R,Error in library(GERGM): there is no package called ‘GERGM’,GERGM
doi:10.7910/DVN/MV8SWC,space_opinion_app1.R,Error in library(quanteda.dictionaries): there is no package called ‘quanteda.dictionaries’,quanteda.dictionaries
doi:10.7910/DVN/O4BMLG,Appendix_Tables2-8.R,Error in library(MSBVAR): there is no package called ‘MSBVAR’,MSBVAR
doi:10.7910/DVN/NSRG8T,analysis_fig_2.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/NSRG8T,fig1_analysis.R,Error in library(rJava): there is no package called ‘rJava’,rJava
doi:10.7910/DVN/NSRG8T,fig3_analysis.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/NSRG8T,fig4_analysis.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/XNXZGB,Matches_General.R,Error in library(mipmatch): there is no package called ‘mipmatch’,mipmatch
doi:10.7910/DVN/XNXZGB,Matches_Runoff.R,Error in library(mipmatch): there is no package called ‘mipmatch’,mipmatch
doi:10.7910/DVN/LZPEQT,baseModelReplication.r,Error in library(bartMachine): there is no package called ‘bartMachine’,bartMachine
doi:10.7910/DVN/BUN9DF,01-descriptives.R,Error in library(coefplot2): there is no package called ‘coefplot2’,coefplot2
doi:10.7910/DVN/BUN9DF,02-meta-analysis.R,Error in library(coefplot2): there is no package called ‘coefplot2’,coefplot2
doi:10.7910/DVN/BUN9DF,03-moderator-analyses.R,Error in library(coefplot2): there is no package called ‘coefplot2’,coefplot2
doi:10.7910/DVN/BUN9DF,04-sensitivity-checks.R,Error in library(coefplot2): there is no package called ‘coefplot2’,coefplot2
doi:10.7910/DVN/6KEXM7,appxC_figure_3.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/6KEXM7,appxE_table_1.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/6KEXM7,figure_3.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/6KEXM7,figure2_appxC_E.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/LGBXWX,analysis.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/INVDWM,figure2_code.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/SWTEAN,figure1.R,Error in library(ggthemr): there is no package called ‘ggthemr’,ggthemr
doi:10.7910/DVN/SWTEAN,figure2.R,Error in library(ggthemr): there is no package called ‘ggthemr’,ggthemr
doi:10.7910/DVN/SWTEAN,figure3.R,Error in library(ggthemr): there is no package called ‘ggthemr’,ggthemr
doi:10.7910/DVN/SWTEAN,figure4.R,Error in library(ggthemr): there is no package called ‘ggthemr’,ggthemr
doi:10.7910/DVN/OCI9KN,2_Replication_Code.R,Error in library(stargazer): there is no package called ‘stargazer’,stargazer
doi:10.7910/DVN/XOQSS9,TopicModelAnalysis.R,Error in library(ggnet): there is no package called ‘ggnet’,ggnet
doi:10.7910/DVN/YUSU8X,Concealing%20Disease_R%20code.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/CZYUJH,Simulations_revised1.R,Error in library(doMPI): there is no package called ‘doMPI’,doMPI
doi:10.7910/DVN/CZYUJH,Simulations_revised2.R,Error in library(doMPI): there is no package called ‘doMPI’,doMPI
doi:10.7910/DVN/CZYUJH,Simulations_revised2b.R,Error in library(doMPI): there is no package called ‘doMPI’,doMPI
doi:10.7910/DVN/CZYUJH,Simulations_revised3.R,Error in library(doMPI): there is no package called ‘doMPI’,doMPI
doi:10.7910/DVN/CZYUJH,Simulations_revised4.R,Error in library(doMPI): there is no package called ‘doMPI’,doMPI
doi:10.7910/DVN/MIB7AG,Bayes%20RKD.R,Error in library(BayesRKD): there is no package called ‘BayesRKD’,BayesRKD
doi:10.7910/DVN/XBBOHV,repcode_charmedlife.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/XBBOHV,repcode_charmedlifeNoMI.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/4QRUPR,Analysis_socialization.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/4QRUPR,Exchangeable_Analysis_socialization.R,Error in library(SDMTools): there is no package called ‘SDMTools’,SDMTools
doi:10.7910/DVN/RYNSDG,equivalence_replication_file.R,Error in library(Cairo): there is no package called ‘Cairo’,Cairo
doi:10.7910/DVN/JXOB6N,pol_replication.R,Error in library(rddtools): there is no package called ‘rddtools’,rddtools
doi:10.7910/DVN/1MGPNZ,program-1.R,Error in library(xlsxjars): there is no package called ‘xlsxjars’,xlsxjars
doi:10.7910/DVN/HD7UUU,4.%20publication_bias.R,Error in library(dmetar): there is no package called ‘dmetar’,dmetar
doi:10.7910/DVN/AOY452,replication.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/YFQE9W,epperly_etal_lynching_perspectives_replication_file.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/FZI6NO,01_FigureA1_A2_UnionizationRate.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/J3DGWA,replication_script_Reny_PRQ_2017.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/MR7YZK,ejpr-engaging.R,Error in library("firasans"): there is no package called ‘firasans’,firasans
doi:10.7910/DVN/MR7YZK,ejpr-fig-1.R,Error in library("firasans"): there is no package called ‘firasans’,firasans
doi:10.7910/DVN/FNZICT,IACtHRDataNoteReplicationCode.R,Error in library(x, character.only = TRUE): there is no package called ‘lme4’,__UNDEFINED__
doi:10.7910/DVN/JAOQSD,WooConradJOP18.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/JAOQSD,WooConradJOP18%20Appendix%20Figure%202.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/JAOQSD,WooConradJOP18%20Appendix%20Table1%20and%20Figure1.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/JAOQSD,WooConradJOP18%20Appendix%20Table2to11.R,Error in library(cem): there is no package called ‘cem’,cem
doi:10.7910/DVN/4S2NIW,Disc%26PolBehav_ReplicationCode.R,Error in library(simcf): there is no package called ‘simcf’,simcf
doi:10.7910/DVN/MB9DL7,ENM_BRT_PNTDS.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/HS9HW3,replication_appendix.R,Error in library(rowr): there is no package called ‘rowr’,rowr
doi:10.7910/DVN/HS9HW3,replication_final.R,Error in library(rowr): there is no package called ‘rowr’,rowr
doi:10.7910/DVN/JTEOFY,Interest%20representation%20in%20Belgium_PLC.R,Error in library("dyplr"): there is no package called ‘dyplr’,dyplr
doi:10.7910/DVN/O1DKBV,government_innovation.R,Error in library(xlsxjars): there is no package called ‘xlsxjars’,xlsxjars
doi:10.7910/DVN/X093TV,6.3%20ipe_master_merge_v4.R,Error in library(readstata13): there is no package called ‘readstata13’,readstata13
doi:10.7910/DVN/LLHLEW,mopf_plos.R,Error in library(commarobust): there is no package called ‘commarobust’,commarobust
doi:10.7910/DVN/AQB4MP,experimental_analysis_appendix.R,Error in library(commarobust): there is no package called ‘commarobust’,commarobust
doi:10.7910/DVN/AQB4MP,experimental_analysis_main_text.R,Error in library(attrition): there is no package called ‘attrition’,attrition
doi:10.7910/DVN/AQB4MP,simulation_analysis.R,Error in library(attrition): there is no package called ‘attrition’,attrition
doi:10.7910/DVN/6LTHVZ,replication_mergers.R,Error in library(ZeligMultilevel): there is no package called ‘ZeligMultilevel’,ZeligMultilevel
doi:10.7910/DVN/VGWNP9,noisty-retro_replication_figures_no-folders.R,Error in library(xlsx): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/A3HBWB,FPA_RCODE.R,Error in library(ZeligChoice): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/EEARKA,weights.R,Error in library(survey): there is no package called ‘survey’,survey
doi:10.7910/DVN/HL8HCA,code_maintext.R,Error in library("ZeligChoice"): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/HL8HCA,code_supp.R,Error in library("ZeligChoice"): there is no package called ‘ZeligChoice’,ZeligChoice
doi:10.7910/DVN/RLEPZ5,1.ZHandKcal_core.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,1.ZHandKcal_robustness.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,10.ZHandMPI04_core.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,10.ZHandMPI04_robustness.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,11.BFandMPI04_core.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,11.BFandMPI04_robustness.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,12.PRONAFandMPI04_core.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,12.PRONAFandMPI04_robustness.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,13.ZHandChildMal_core.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,13.ZHandChildMal_robustness.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,14.BFandChildMal_core.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,14.BFandChildMal_robustness.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,15.PRONAFandChildMal_core.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,15.PRONAFandChildMal_robustness.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,16.ZHandInfMort00to10_core.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,16.ZHandInfMort00to10_robustness.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,17.BFandInfMort00to10_core.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,17.BFandInfMort00to10_robustness.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
doi:10.7910/DVN/RLEPZ5,18.PRONAFandInfMort00to10_core.R,Error in library("xlsx"): there is no package called ‘xlsx’,xlsx
